Day,"Ad name","Amount spent (USD)","Result type",Results,Impressions,"Link clicks","3-second video plays","Purchases conversion value","Video average play time","Video plays at 75%","Video plays","Preview link","Reporting starts","Reporting ends"
2025-08-14,"Ad - AEF FB Image 74 - V21",25.45,,,1145,15,,,,,,https://www.facebook.com/?feed_demo_ad=120232562235850595&h=AQB2c-1iXQCXGjXClDc,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB RM Image 10 - V21",25.36,,,984,9,,,,,,https://www.facebook.com/?feed_demo_ad=120233317692560595&h=AQBuNsSpb_0zfbtf580,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 83 V6",25.35,"Website purchases",3,780,8,135,64.38,4,29,729,https://www.facebook.com/?feed_demo_ad=120229565780310595&h=AQDkrdK_bFvsZdeBBBI,2025-08-14,2025-08-14
2025-08-12,"AEF FB Video 87 V4",25.32,,,619,6,149,,4,8,524,https://www.facebook.com/?feed_demo_ad=120232555885320595&h=AQA_pBGKt1t5Zbu-17c,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 77 V2 - WE",25.31,,,972,16,255,,4,44,948,https://www.facebook.com/?feed_demo_ad=120221877835340595&h=AQC5RQJdPzIFo3KxUc4,2025-08-13,2025-08-13
2025-08-14,"AEF FB Image 76 - V18",25.27,,,1314,7,,,,,,https://www.facebook.com/?feed_demo_ad=120233906685620595&h=AQAgwe1f8ip0cB8yyC0,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 69 V1",25.26,,,488,3,78,,2,4,372,https://www.facebook.com/?feed_demo_ad=120218111850700595&h=AQC-VGlUSCvW-eXGOhk,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 81 V6 - LP",25.12,,,914,9,269,,4,37,810,https://www.facebook.com/?feed_demo_ad=120226021848130595&h=AQBDlwmMiQ-tTp4PqoQ,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 85 V2",25.11,,,1132,12,258,,3,19,972,https://www.facebook.com/?feed_demo_ad=120230994022660595&h=AQCzZOmMxG27q5LNo_I,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 82 - V21",25.11,,,1219,6,,,,,,https://www.facebook.com/?feed_demo_ad=120235309456750595&h=AQCB9YzuXjnNwoCOY_I,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 67 V2 - WE",24.96,,,1230,13,243,,3,7,978,https://www.facebook.com/?feed_demo_ad=120217727209840595&h=AQA6puOn_TibnfRl154,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 88 V6",24.86,"Website purchases",1,1383,12,186,5,3,31,1374,https://www.facebook.com/?feed_demo_ad=120233552140510595&h=AQC-c3Bt1I-X8doiVlE,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 79 - V24",24.78,,,1091,4,,,,,,https://www.facebook.com/?feed_demo_ad=120233906697390595&h=AQAOKByWnyYpCOXaojk,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 89 V2",24.7,"Website purchases",1,917,5,171,5.4,3,4,763,https://www.facebook.com/?feed_demo_ad=120234562523740595&h=AQBjUeIPgKhJWAvWvYQ,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 87 V1",24.67,,,403,11,83,,4,7,332,https://www.facebook.com/?feed_demo_ad=120232557465540595&h=AQDDqzi-r0_WpjWxK5A,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 67 V2",24.66,,,671,24,154,,3,7,568,https://www.facebook.com/?feed_demo_ad=120235518283380595&h=AQBTazDB8rbcYSyCEO0,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 71 - V1",24.65,,,1291,8,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389200595&h=AQD8MPNzXg8m4UK27r8,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 89 V2",24.6,"Website purchases",1,1091,6,182,8,2,5,875,https://www.facebook.com/?feed_demo_ad=120234562523740595&h=AQBjUeIPgKhJWAvWvYQ,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 69 V4",24.6,,,1536,10,295,,2,7,1412,https://www.facebook.com/?feed_demo_ad=120218111813760595&h=AQC8kQcauVMnXTa5Xtc,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 91 V5",24.58,,,553,6,125,,4,23,462,https://www.facebook.com/?feed_demo_ad=120236077380530595&h=AQCT3bhdSfta-4XD9gE,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 84 - V3",24.57,,,1244,7,,,,,,https://www.facebook.com/?feed_demo_ad=120235309548460595&h=AQBKthK1pp2o89XHZ8I,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 87 V2",24.55,,,908,8,238,,3,2,746,https://www.facebook.com/?feed_demo_ad=120232557465630595&h=AQAO-3CSg5mTZO9Ao2Q,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 69 V2",24.52,,,958,7,164,,2,8,811,https://www.facebook.com/?feed_demo_ad=120218111850710595&h=AQC5d1S0GZjNbkBOHrk,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB RM Image 9 - V1",24.46,"Website purchases",1,1353,12,,11,,,,https://www.facebook.com/?feed_demo_ad=120233317648980595&h=AQCBAf7bOgGHtNDp1hY,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Image 81 - V23",24.45,,,1248,7,,,,,,https://www.facebook.com/?feed_demo_ad=120235309426970595&h=AQACgy3tv9I63aKmvoc,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 84 V1",24.44,,,526,5,97,,3,4,422,https://www.facebook.com/?feed_demo_ad=120230051289650595&h=AQCL_jMnUhZre3fhORM,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 81 V6 - LP",24.37,"Website purchases",1,1022,12,370,5.45,4,72,993,https://www.facebook.com/?feed_demo_ad=120226021848130595&h=AQBDlwmMiQ-tTp4PqoQ,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 84 - V3",24.36,,,1039,3,,,,,,https://www.facebook.com/?feed_demo_ad=120235309491890595&h=AQCuOUXf6CIW6FPgXWw,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 90 V5",24.28,,,1101,9,170,,2,8,973,https://www.facebook.com/?feed_demo_ad=120235674610380595&h=AQAE6j319Nz_VHdC_8Q,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 90 V1",24.27,,,969,14,223,,3,25,915,https://www.facebook.com/?feed_demo_ad=120235675212980595&h=AQDKdXu2oESod5ZLtZk,2025-08-12,2025-08-12
2025-08-13,"AEF FB Video 79 V5",24.27,,,633,13,137,,4,39,564,https://www.facebook.com/?feed_demo_ad=120223039786060595&h=AQDA2y-nuzxaV2rztN8,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 89 V6",24.17,,,1144,9,288,,3,5,989,https://www.facebook.com/?feed_demo_ad=120234565341130595&h=AQCAaGb05b9G_XdX8_A,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 71 V2",24.15,,,981,7,142,,2,18,927,https://www.facebook.com/?feed_demo_ad=120218713563130595&h=AQA_sBUUyAq6ZxJbLDc,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 39 - V14",24.14,,,638,14,,,,,,https://www.facebook.com/?feed_demo_ad=120222692061430595&h=AQBBV891sVKPQ-3e5Yk,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 75 V5",24.11,,,946,6,182,,3,21,934,https://www.facebook.com/?feed_demo_ad=120220006878800595&h=AQCNpeH8vVlQ-eIEgCs,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 68 V1 - LP",24.05,,,796,16,155,,4,19,617,https://www.facebook.com/?feed_demo_ad=120217978673470595&h=AQAf3eXwI1UagGrzARs,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 81 V001",24.04,,,728,35,204,,5,33,570,https://www.facebook.com/?feed_demo_ad=120235518283530595&h=AQBpJWKS7X7l8NJSpvA,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 87 V2",24.04,,,929,7,262,,3,7,775,https://www.facebook.com/?feed_demo_ad=120232555557890595&h=AQD80sMmY5xJqWEoROs,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Image 35 V15",24.03,,,704,36,,,,,,https://www.facebook.com/?feed_demo_ad=120235518283540595&h=AQAocQAF3LiLtXHavos,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 78 - V23",23.93,,,1309,10,,,,,,https://www.facebook.com/?feed_demo_ad=120233906693860595&h=AQC-WjKclzx467UWNW4,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 90 V2",23.9,,,1033,11,228,,3,15,993,https://www.facebook.com/?feed_demo_ad=120235674504240595&h=AQCdDcTV7XzEAkq3Yno,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 62 - V21 - LP",23.81,,,1050,9,,,,,,https://www.facebook.com/?feed_demo_ad=120230578950330595&h=AQDnkWCBdWQ447imtWg,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 83 V6",23.68,,,620,2,101,,2,16,601,https://www.facebook.com/?feed_demo_ad=120229565780310595&h=AQDkrdK_bFvsZdeBBBI,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 89 V6",23.66,,,1207,8,409,,3,9,1063,https://www.facebook.com/?feed_demo_ad=120234565341130595&h=AQCAaGb05b9G_XdX8_A,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 87 V1",23.65,"Website purchases",2,473,9,74,303.5,2,,373,https://www.facebook.com/?feed_demo_ad=120232557465540595&h=AQDDqzi-r0_WpjWxK5A,2025-08-13,2025-08-13
2025-08-12,"AEF FB Image 76 - V18",23.64,,,1096,6,,,,,,https://www.facebook.com/?feed_demo_ad=120233906685620595&h=AQAgwe1f8ip0cB8yyC0,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 71 V2",23.6,,,1220,8,170,,2,26,1162,https://www.facebook.com/?feed_demo_ad=120218713563130595&h=AQA_sBUUyAq6ZxJbLDc,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 70 V2",23.59,"Website purchases",2,812,17,276,66.5,4,28,772,https://www.facebook.com/?feed_demo_ad=120218378355200595&h=AQCxzGkwqrMNVusBI_Y,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 70 V4",23.55,,,1008,10,262,,3,26,916,https://www.facebook.com/?feed_demo_ad=120218378500490595&h=AQB_BD6mfLMGB66w3B4,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 74 - V21",23.55,,,1176,9,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389250595&h=AQAQU4Q73cThn1H64LY,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 80 - V25",23.52,,,1377,4,,,,,,https://www.facebook.com/?feed_demo_ad=120235309305470595&h=AQA2WTLxMso4heA3tio,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 91 V1",23.51,,,669,13,131,,3,17,549,https://www.facebook.com/?feed_demo_ad=120236077066570595&h=AQCWeOHl0dRARhMAAew,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 90 V00",23.51,,,1087,12,310,,3,18,926,https://www.facebook.com/?feed_demo_ad=120235674651640595&h=AQAXsTSli8jHv_rdKGo,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 88 V5",23.49,,,1285,7,184,,2,47,1262,https://www.facebook.com/?feed_demo_ad=120233552445550595&h=AQBa3c3aVzNQW2A2Utk,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 90 V3",23.45,,,983,8,266,,3,12,882,https://www.facebook.com/?feed_demo_ad=120235674552490595&h=AQCteg39MR_eIsjSPt4,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 88 V5",23.43,,,1043,7,184,,3,29,960,https://www.facebook.com/?feed_demo_ad=120233551992880595&h=AQDeGc9Ss9RPLHS-PNI,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 86 V6",23.42,"Website purchases",3,1029,9,212,10.4,3,39,1022,https://www.facebook.com/?feed_demo_ad=120232132410350595&h=AQAqTWILZRE3ZIg6cCw,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 39 - V14",23.39,,,481,7,,,,,,https://www.facebook.com/?feed_demo_ad=120222692061430595&h=AQBBV891sVKPQ-3e5Yk,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 71 V2",23.33,"Website purchases",1,1190,10,138,3.23,2,19,1138,https://www.facebook.com/?feed_demo_ad=120218713563130595&h=AQA_sBUUyAq6ZxJbLDc,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 90 V5",23.25,,,977,11,175,,2,7,856,https://www.facebook.com/?feed_demo_ad=120235674610380595&h=AQAE6j319Nz_VHdC_8Q,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 78 - V23",23.24,,,1279,8,,,,,,https://www.facebook.com/?feed_demo_ad=120233906693860595&h=AQC-WjKclzx467UWNW4,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 75 V5",23.21,"Website purchases",1,787,27,208,3.55,4,30,743,https://www.facebook.com/?feed_demo_ad=120235518283570595&h=AQBbx8Lz2kKCmJDQZww,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 89 V1",23.21,,,824,5,124,,2,4,696,https://www.facebook.com/?feed_demo_ad=120234565341080595&h=AQDEV-zAxHV9-moC56w,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 90 V1",23.2,,,1056,8,215,,3,14,1034,https://www.facebook.com/?feed_demo_ad=120235674258320595&h=AQCEu-biWYGUTbcGzwk,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 54 V3 - RE 3",23.14,,,1015,34,221,,4,74,998,https://www.facebook.com/?feed_demo_ad=120235518283460595&h=AQBSWB9slAMv1i1ZMD8,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 79 - V24",23.09,,,794,6,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123590595&h=AQC8q3wgbBLjL6TTlH8,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 75 V00",23.08,,,963,8,187,,3,25,949,https://www.facebook.com/?feed_demo_ad=120220006878810595&h=AQDfAf6HMcDaDjDsnvk,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 84 V1",23.04,,,444,4,89,,3,7,342,https://www.facebook.com/?feed_demo_ad=120230051289650595&h=AQCL_jMnUhZre3fhORM,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Image 35 V15",23.04,,,570,16,,,,,,https://www.facebook.com/?feed_demo_ad=120235518283540595&h=AQAocQAF3LiLtXHavos,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 90 V00",22.98,,,1278,15,316,,3,10,1103,https://www.facebook.com/?feed_demo_ad=120235675213060595&h=AQDqX_ZbNoPuvNq4SxE,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Image 74 - V21",22.9,,,1005,10,,,,,,https://www.facebook.com/?feed_demo_ad=120232562235850595&h=AQB2c-1iXQCXGjXClDc,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 70 V4",22.85,,,841,8,212,,3,18,695,https://www.facebook.com/?feed_demo_ad=120218378289910595&h=AQAZzb7iR5tfpsReDkE,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 90 V1",22.8,,,1099,7,242,,3,18,1060,https://www.facebook.com/?feed_demo_ad=120235674258320595&h=AQCEu-biWYGUTbcGzwk,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 88 V1",22.78,,,1130,16,206,,3,40,1115,https://www.facebook.com/?feed_demo_ad=120233551784620595&h=AQCZTKPbuFZL_Ec0MN8,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 71 V2",22.75,,,1208,14,206,,2,22,1147,https://www.facebook.com/?feed_demo_ad=120218713563130595&h=AQA_sBUUyAq6ZxJbLDc,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 90 V00",22.75,,,948,16,286,,4,24,818,https://www.facebook.com/?feed_demo_ad=120235674651640595&h=AQAXsTSli8jHv_rdKGo,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 75 V5",22.73,,,1081,4,236,,3,27,1061,https://www.facebook.com/?feed_demo_ad=120220006878800595&h=AQCNpeH8vVlQ-eIEgCs,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 79 - V24",22.69,,,1027,7,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123590595&h=AQC8q3wgbBLjL6TTlH8,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 69 V1",22.65,"Website purchases",1,537,15,104,4,4,11,414,https://www.facebook.com/?feed_demo_ad=120218111850700595&h=AQC-VGlUSCvW-eXGOhk,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Image 76 - V18",22.58,,,1363,4,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123680595&h=AQAzt4gnxazvVyfXKno,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 77 V1",22.51,,,729,30,177,,5,31,664,https://www.facebook.com/?feed_demo_ad=120235518283510595&h=AQCp4vmSBsfFYYoKMwM,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 86 V5",22.38,,,858,6,164,,3,34,846,https://www.facebook.com/?feed_demo_ad=120232135856340595&h=AQBB9x6Gwp0Kd1h-Oko,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 91 V3",22.36,,,694,3,110,,2,14,612,https://www.facebook.com/?feed_demo_ad=120236077270480595&h=AQDZXypNzV71trlT1s4,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 61 V1",22.32,,,1111,9,195,,4,22,1061,https://www.facebook.com/?feed_demo_ad=120216796514160595&h=AQB11joAU1BHeDip3GM,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 85 V5",22.22,,,533,9,101,,2,5,439,https://www.facebook.com/?feed_demo_ad=120230995263380595&h=AQCLRBAeq55Cetez1io,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 72 V1",22.21,"Website purchases",1,561,14,103,20,3,9,474,https://www.facebook.com/?feed_demo_ad=120218842927580595&h=AQBL3M3946MtUnEakkA,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 71 - V1",22.17,,,931,4,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389200595&h=AQD8MPNzXg8m4UK27r8,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Video 86 V00",22.12,,,941,8,204,,3,33,932,https://www.facebook.com/?feed_demo_ad=120232132165280595&h=AQCKxYHZ3KAOR4vXqTg,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 84 - V3",22.11,,,980,8,,,,,,https://www.facebook.com/?feed_demo_ad=120235309548460595&h=AQBKthK1pp2o89XHZ8I,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 77 V5",22.06,"Website purchases",3,454,44,130,6,5,25,402,https://www.facebook.com/?feed_demo_ad=120235518283550595&h=AQCyDBjJDENVzTvEEao,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 89 V5",21.99,,,1358,13,269,,2,4,1180,https://www.facebook.com/?feed_demo_ad=120234565341140595&h=AQDSI2A3ZREFQ91QwBk,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 83 V4",21.82,,,743,3,124,,2,9,608,https://www.facebook.com/?feed_demo_ad=120229565780330595&h=AQAd-L2OKRIlODBWuvI,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB RM Image 11 - V14",21.67,"Website purchases",1,628,16,,8.5,,,,https://www.facebook.com/?feed_demo_ad=120233317704090595&h=AQDPTvytQUatuxLnL9A,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 86 V5",21.62,,,1008,8,191,,3,36,993,https://www.facebook.com/?feed_demo_ad=120232135856340595&h=AQBB9x6Gwp0Kd1h-Oko,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB RM Image 2 - V16",21.61,,,1388,9,,,,,,https://www.facebook.com/?feed_demo_ad=120224469755700595&h=AQDY-NdG7V8SztMZb34,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 68 V1",21.58,,,566,30,155,,5,13,417,https://www.facebook.com/?feed_demo_ad=120235518283470595&h=AQCWtniAZf0jlyVa1cs,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 69 V2",21.35,,,1007,9,218,,3,4,893,https://www.facebook.com/?feed_demo_ad=120218111850710595&h=AQC5d1S0GZjNbkBOHrk,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 90 V2",21.34,,,859,8,188,,3,13,839,https://www.facebook.com/?feed_demo_ad=120235675213020595&h=AQCHJEbVVrrxUIMj1dA,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 71 V1",21.25,,,812,9,113,,2,19,787,https://www.facebook.com/?feed_demo_ad=120218713563120595&h=AQBNThFEFMPdqeP04ow,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 74 - V21",21.04,,,956,8,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389250595&h=AQAQU4Q73cThn1H64LY,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 77 V5",20.94,,,930,10,242,,3,25,913,https://www.facebook.com/?feed_demo_ad=120221877998020595&h=AQD3qAKPdgzX0cWd-BU,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 86 V00",20.94,,,918,4,170,,3,30,909,https://www.facebook.com/?feed_demo_ad=120232135856350595&h=AQBUnEKcT3ZYZNhryw0,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 64 V002",20.94,,,728,3,246,,4,18,719,https://www.facebook.com/?feed_demo_ad=120217316985460595&h=AQCA9lFUQtFb2cPYSrw,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 90 V1",20.91,,,672,14,152,,3,15,603,https://www.facebook.com/?feed_demo_ad=120235675212980595&h=AQDKdXu2oESod5ZLtZk,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 83 V6",20.68,,,632,2,84,,2,9,578,https://www.facebook.com/?feed_demo_ad=120229565780310595&h=AQDkrdK_bFvsZdeBBBI,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 72 V1",20.52,,,432,4,66,,3,9,345,https://www.facebook.com/?feed_demo_ad=120218842927580595&h=AQBL3M3946MtUnEakkA,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 54 V3 - RE 3",19.98,,,890,32,172,,3,60,870,https://www.facebook.com/?feed_demo_ad=120235518283460595&h=AQBSWB9slAMv1i1ZMD8,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 76 V2",19.67,"Website purchases",1,795,4,161,27.95,3,11,700,https://www.facebook.com/?feed_demo_ad=120220929939140595&h=AQB1Nh_9tYDMyCoJNTc,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 69 V2",19.33,,,742,8,147,,3,7,656,https://www.facebook.com/?feed_demo_ad=120218111850710595&h=AQC5d1S0GZjNbkBOHrk,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 89 V1",18.87,,,360,2,54,,3,3,311,https://www.facebook.com/?feed_demo_ad=120234565341080595&h=AQDEV-zAxHV9-moC56w,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 90 V3",18.79,"Website purchases",1,719,6,186,5,3,13,699,https://www.facebook.com/?feed_demo_ad=120235675213030595&h=AQCRn85LBCzHxCVGdGg,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB RM Image 9 - V1",18.66,"Website purchases",2,927,11,,37.38,,,,https://www.facebook.com/?feed_demo_ad=120233317648980595&h=AQCBAf7bOgGHtNDp1hY,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 61 V1",18.58,"Website purchases",1,454,6,92,3.5,4,13,376,https://www.facebook.com/?feed_demo_ad=120216796514160595&h=AQB11joAU1BHeDip3GM,2025-08-14,2025-08-14
2025-08-18,"AEF FB Video 67 V1",18.49,"Website purchases",1,601,13,127,7.2,3,9,487,https://www.facebook.com/?feed_demo_ad=120235518283560595&h=AQCXpUl1G9697L7OQMM,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 70 V1",17.79,,,712,8,222,,4,26,694,https://www.facebook.com/?feed_demo_ad=120218378355180595&h=AQCZhyGlmIUcjJIQFvE,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 71 - V1",17.73,"Website purchases",1,607,7,,80.25,,,,https://www.facebook.com/?feed_demo_ad=120232562389200595&h=AQD8MPNzXg8m4UK27r8,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Image 81 - V23",17.42,,,825,9,,,,,,https://www.facebook.com/?feed_demo_ad=120235309548510595&h=AQAmebZRJI5_J4LFCNw,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Image 76 - V18",17.35,"Website purchases",1,901,8,,32.52,,,,https://www.facebook.com/?feed_demo_ad=120233942123680595&h=AQAzt4gnxazvVyfXKno,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 87 V2",17.3,"Website purchases",5,613,5,160,126.89,3,5,525,https://www.facebook.com/?feed_demo_ad=120232557465630595&h=AQAO-3CSg5mTZO9Ao2Q,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 69 - V21",17.12,,,847,11,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760750595&h=AQCn6JT9XmMwZ22mSbI,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Image 74 - V21",17.07,,,904,5,,,,,,https://www.facebook.com/?feed_demo_ad=120232562389250595&h=AQAQU4Q73cThn1H64LY,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 75 - V14",16.77,,,476,6,,,,,,https://www.facebook.com/?feed_demo_ad=120233942123670595&h=AQD8VqDqbre6fyPQtOc,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 75 V00",16.66,,,801,5,182,,3,18,794,https://www.facebook.com/?feed_demo_ad=120220006878810595&h=AQDfAf6HMcDaDjDsnvk,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 83 V4",16.49,"Website purchases",1,492,11,92,37.3,3,16,460,https://www.facebook.com/?feed_demo_ad=120229565780330595&h=AQAd-L2OKRIlODBWuvI,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Video 71 V1",15.78,"Website purchases",1,878,8,110,5.75,2,24,852,https://www.facebook.com/?feed_demo_ad=120218713563120595&h=AQBNThFEFMPdqeP04ow,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 88 V2",15.24,,,723,3,122,,2,13,699,https://www.facebook.com/?feed_demo_ad=120233552445560595&h=AQDIVHXI_VqvmqxKzAU,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Image 69 - V21",15.19,"Website purchases",1,689,9,,8.5,,,,https://www.facebook.com/?feed_demo_ad=120231563760750595&h=AQCn6JT9XmMwZ22mSbI,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 85 V5",14.84,,,530,14,157,,5,19,469,https://www.facebook.com/?feed_demo_ad=120230995263380595&h=AQCLRBAeq55Cetez1io,2025-08-13,2025-08-13
